date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:23:34	57/57	U-----	200	untouched ('')	image/gif	etag:%2239-40203ba52f940%22	http://mediachest.sourceforge.net/mediautil/javadocs/resources/inherit.gif	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/resources/inherit.gif	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/AbstractImageInfo.html)
21:23:34	25389/25389	U-----	200	untouched ('OK')	text/html	etag:W/%22632d-40203ba52f940%22	http://mediachest.sourceforge.net/mediautil/javadocs/serialized-form.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/serialized-form.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/AbstractImageInfo.html)
21:23:34	138817/138817	U-----	200	untouched ('OK')	text/html	etag:W/%2221e41-40203b9d8e740%22	http://mediachest.sourceforge.net/mediautil/javadocs/constant-values.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/constant-values.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/AbstractImageInfo.html)
21:23:35	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/AdvancedImage.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index8691.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/AdvancedImage.html)
21:23:36	7370/7370	U-----	200	untouched ('OK')	text/html	etag:W/%221cca-40203ba06ae00%22	http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/package-tree.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/package-tree.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/BasicIo.html)
21:23:36	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/BasicIo.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index67b5.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/BasicIo.html)
21:23:37	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/BasicJpeg.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexc8d9.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/BasicJpeg.html)
21:23:37	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/BasicJpegIo.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index9ea4.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/BasicJpegIo.html)
21:23:37	7681/7681	U-----	200	untouched ('OK')	text/html	etag:W/%221e01-40203b9f76bc0%22	http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/package-tree.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/package-tree.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/ByteCounter.html)
21:23:38	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/directio/ByteCounter.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexb842.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/ByteCounter.html)
21:23:38	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/CIFF.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexd3b9.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/CIFF.html)
21:23:39	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/Entry.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexb1e6.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/Entry.html)
21:23:39	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/Exif.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexf078.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/Exif.html)
21:23:40	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/FileFormatException.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexafb7.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/FileFormatException.html)
21:23:41	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/Flashpix.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index7677.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/Flashpix.html)
21:23:41	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/IFD.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index01e5.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/IFD.html)
21:23:41	5526/5526	U-----	200	untouched ('OK')	text/html	etag:W/%221596-40203ba52f940%22	http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/package-tree.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/package-tree.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/ImageResources.html)
21:23:42	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/ImageResources.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index0f4b.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/ImageResources.html)
21:23:43	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/directio/InStreamFromIterativeWriter.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index5705.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/InStreamFromIterativeWriter.html)
21:23:43	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/directio/IterativeReader.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexc25c.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/IterativeReader.html)
21:23:44	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/directio/IterativeWriter.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexf326.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/IterativeWriter.html)
21:23:44	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/JFXX.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexcf19.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/JFXX.html)
21:23:44	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/JPEG.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index1d79.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/JPEG.html)
21:23:45	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/LLJTran.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index71db.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/LLJTran.html)
21:23:45	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/LLJTranException.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index56e1.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/LLJTranException.html)
21:23:46	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/Log.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index5e18.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/Log.html)
21:23:46	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/MediaFormat.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexa36b.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/MediaFormat.html)
21:23:47	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/MediaInfo.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index5b54.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/MediaInfo.html)
21:23:47	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/Naming.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index2649.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/Naming.html)
21:23:48	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/directio/OutStreamToIterativeReader.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index438b.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/OutStreamToIterativeReader.html)
21:23:48	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/ProgressCallback.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index9f6b.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/ProgressCallback.html)
21:23:49	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/Rational.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexe140.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/Rational.html)
21:23:49	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/Record.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index685d.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/Record.html)
21:23:50	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/TiffExif.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index43b3.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/TiffExif.html)
21:23:50	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/directio/SplitInputStream.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexfa1d.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/SplitInputStream.html)
21:23:51	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?deprecated-list.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index94a5.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/deprecated-list.html)
21:23:51	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?overview-tree.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexcaf2.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/overview-tree.html)
21:23:52	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?help-doc.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexb46a.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/help-doc.html)
21:23:52	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?index-all.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexfcc0.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/index-all.html)
21:23:53	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/directio/package-summary.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index9861.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/package-summary.html)
21:23:53	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/package-summary.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index6d0b.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/package-summary.html)
21:23:54	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/package-summary.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexaa79.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/package-summary.html)
21:23:55	1741/1741	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2007%20Nov%202021%2020:23:54%20GMT	http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/mediautil.image.jpeg	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/mediautil.image.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/package-summary.html)
21:23:55	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/package-summary.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index73b2.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/package-summary.html)
21:23:55	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/jpeg/package-tree.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexc1b7.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/jpeg/package-tree.html)
21:23:56	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?serialized-form.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index10d1.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/serialized-form.html)
21:23:56	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?constant-values.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/indexd866.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/constant-values.html)
21:23:57	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/package-tree.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index96c3.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/package-tree.html)
21:23:57	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/gen/directio/package-tree.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index67e8.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/gen/directio/package-tree.html)
21:23:58	1341/1341	U-----	200	untouched ('OK')	text/html	etag:W/%2253d-40203b9e82980%22	http://mediachest.sourceforge.net/mediautil/javadocs/index.html?mediautil/image/package-tree.html	C:/_Programmierung/kissPhoto/kissPhoto/Doku/MediaUtil/MediaUtil/mediachest.sourceforge.net/mediautil/javadocs/index3edd.html	(from http://mediachest.sourceforge.net/mediautil/javadocs/mediautil/image/package-tree.html)
